rule_id,table,column,dimension
accepted_values_stg_payments_03b0d62ed85f239c6623bdcc68270087,stg_payments,NA,accuracy
assert_payment_count,payments,NA,completeness
not_null_customers_customer_id,customers,customer_id,completeness
not_null_orders_amount,orders,amount,completeness
not_null_orders_bank_transfer_amount,orders,bank_transfer_amount,completeness
not_null_orders_coupon_amount,orders,coupon_amount,completeness
not_null_orders_credit_card_amount,orders,credit_card_amount,completeness
not_null_orders_gift_card_amount,orders,gift_card_amount,completeness
not_null_orders_order_id,orders,order_id,completeness
not_null_stg_customers_customer_id,stg_customers,customer_id,completeness
not_null_stg_orders_order_id,stg_orders,order_id,completeness
unique_customers_customer_id,customers,customer_id,consistency
unique_orders_order_id,orders,order_id,consistency
unique_stg_customers_customer_id,customers,customer_id,consistency
unique_stg_orders_order_id,orders,order_id,consistency
